sim_time, my_robot/cart?world_pose/position/x_1
0.402, 1.5
0.403, 1.5
0.404, 1.5
0.405, 1.5
0.406, 1.5
0.407, 1.5
0.408, 1.5
0.409, 1.5
0.41, 1.5
0.411, 1.5
0.412, 1.5
0.413, 1.5
0.414, 1.5
0.415, 1.5
0.416, 1.5
0.417, 1.5
0.418, 1.5
0.419, 1.5
0.42, 1.5
0.421, 1.5
0.422, 1.5
0.423, 1.5
0.424, 1.5
0.425, 1.5
0.426, 1.5
0.427, 1.5
0.428, 1.5
0.429, 1.5
0.43, 1.5
0.431, 1.5
0.432, 1.5
0.433, 1.5
0.434, 1.5
0.435, 1.5
0.436, 1.5
0.437, 1.5
0.438, 1.5
0.439, 1.5
0.44, 1.5
0.441, 1.5
0.442, 1.5
0.443, 1.5
0.444, 1.5
0.445, 1.5
0.446, 1.5
0.447, 1.5
0.448, 1.5
0.449, 1.5
0.45, 1.5
0.451, 1.5
0.452, 1.5
0.453, 1.5
0.454, 1.5
0.455, 1.5
0.456, 1.5
0.457, 1.5
0.458, 1.5
0.459, 1.5
0.46, 1.5
0.461, 1.5
0.462, 1.5
0.463, 1.5
0.464, 1.5
0.465, 1.5
0.466, 1.5
0.467, 1.5
0.468, 1.5
0.469, 1.5
0.47, 1.5
0.471, 1.5
0.472, 1.5
0.473, 1.5
0.474, 1.5
0.475, 1.5
0.476, 1.5
0.477, 1.5
0.478, 1.5
0.479, 1.5
0.48, 1.5
0.481, 1.5
0.482, 1.5
0.483, 1.5
0.484, 1.5
0.485, 1.5
0.486, 1.5
0.487, 1.5
0.488, 1.5
0.489, 1.5
0.49, 1.5
0.491, 1.5
0.492, 1.5
0.493, 1.5
0.494, 1.5
0.495, 1.5
0.496, 1.5
0.497, 1.5
0.498, 1.5
0.499, 1.5
0.5, 1.5
0.501, 1.5
0.502, 1.5
0.503, 1.5
0.504, 1.5
0.505, 1.5
0.506, 1.5
0.507, 1.5
0.508, 1.5
0.509, 1.5
0.51, 1.5
0.511, 1.5
0.512, 1.5
0.513, 1.5
0.514, 1.5
0.515, 1.5
0.516, 1.5
0.517, 1.5
0.518, 1.5
0.519, 1.5
0.52, 1.5
0.521, 1.5
0.522, 1.5
0.523, 1.5
0.524, 1.5
0.525, 1.5
0.526, 1.5
0.527, 1.5
0.528, 1.5
0.529, 1.5
0.53, 1.5
0.531, 1.5
0.532, 1.5
0.533, 1.5
0.534, 1.5
0.535, 1.5
0.536, 1.5
0.537, 1.5
0.538, 1.5
0.539, 1.5
0.54, 1.5
0.541, 1.5
0.542, 1.5
0.543, 1.5
0.544, 1.5
0.545, 1.5
0.546, 1.5
0.547, 1.5
0.548, 1.5
0.549, 1.5
0.55, 1.5
0.551, 1.5
0.552, 1.5
0.553, 1.5
0.554, 1.5
0.555, 1.5
0.556, 1.5
0.557, 1.5
0.558, 1.5
0.559, 1.5
0.56, 1.5
0.561, 1.5
0.562, 1.5
0.563, 1.5
0.564, 1.5
0.565, 1.5
0.566, 1.5
0.567, 1.5
0.568, 1.5
0.569, 1.5
0.57, 1.5
0.571, 1.5
0.572, 1.5
0.573, 1.5
0.574, 1.5
0.575, 1.5
0.576, 1.5
0.577, 1.5
0.578, 1.5
0.579, 1.5
0.58, 1.5
0.581, 1.5
0.582, 1.5
0.583, 1.5
0.584, 1.5
0.585, 1.5
0.586, 1.5
0.587, 1.5
0.588, 1.5
0.589, 1.5
0.59, 1.5
0.591, 1.5
0.592, 1.5
0.593, 1.5
0.594, 1.5
0.595, 1.5
0.596, 1.5
0.597, 1.5
0.598, 1.5
0.599, 1.5
0.6, 1.5
0.601, 1.5
0.602, 1.5
0.603, 1.5
0.604, 1.5
0.605, 1.5
0.606, 1.5
0.607, 1.5
0.608, 1.5
0.609, 1.5
0.61, 1.5
0.611, 1.5
0.612, 1.5
0.613, 1.5
0.614, 1.5
0.615, 1.5
0.616, 1.5
0.617, 1.5
0.618, 1.5
0.619, 1.5
0.62, 1.5
0.621, 1.5
0.622, 1.5
0.623, 1.5
0.624, 1.5
0.625, 1.5
0.626, 1.5
0.627, 1.5
0.628, 1.5
0.629, 1.5
0.63, 1.5
0.631, 1.5
0.632, 1.5
0.633, 1.5
0.634, 1.5
0.635, 1.5
0.636, 1.5
0.637, 1.5
0.638, 1.5
0.639, 1.5
0.64, 1.5
0.641, 1.5
0.642, 1.5
0.643, 1.5
0.644, 1.5
0.645, 1.5
0.646, 1.5
0.647, 1.5
0.648, 1.5
0.649, 1.5
0.65, 1.5
0.651, 1.5
0.652, 1.5
0.653, 1.5
0.654, 1.5
0.655, 1.5
0.656, 1.5
0.657, 1.5
0.658, 1.5
0.659, 1.5
0.66, 1.5
0.661, 1.5
0.662, 1.5
0.663, 1.5
0.664, 1.5
0.665, 1.5
0.666, 1.5
0.667, 1.5
0.668, 1.5
0.669, 1.5
0.67, 1.5
0.671, 1.5
0.672, 1.5
0.673, 1.5
0.674, 1.5
0.675, 1.5
0.676, 1.5
0.677, 1.5
0.678, 1.5
0.679, 1.5
0.68, 1.5
0.681, 1.5
0.682, 1.5
0.683, 1.5
0.684, 1.5
0.685, 1.5
0.686, 1.5
0.687, 1.5
0.688, 1.5
0.689, 1.5
0.69, 1.5
0.691, 1.5
0.692, 1.5
0.693, 1.5
0.694, 1.5
0.695, 1.5
0.696, 1.5
0.697, 1.5
0.698, 1.5
0.699, 1.5
0.7, 1.5
0.701, 1.5
0.702, 1.5
0.703, 1.5
0.704, 1.5
0.705, 1.5
0.706, 1.5
0.707, 1.5
0.708, 1.5
0.709, 1.5
0.71, 1.5
0.711, 1.5
0.712, 1.5
0.713, 1.5
0.714, 1.5
0.715, 1.5
0.716, 1.5
0.717, 1.5
0.718, 1.5
0.719, 1.5
0.72, 1.5
0.721, 1.5
0.722, 1.5
0.723, 1.5
0.724, 1.5
0.725, 1.5
0.726, 1.5
0.727, 1.5
0.728, 1.5
0.729, 1.5
0.73, 1.5
0.731, 1.5
0.732, 1.5
0.733, 1.5
0.734, 1.5
0.735, 1.5
0.736, 1.5
0.737, 1.5
0.738, 1.5
0.739, 1.5
0.74, 1.5
0.741, 1.5
0.742, 1.5
0.743, 1.5
0.744, 1.5
0.745, 1.5
0.746, 1.5
0.747, 1.5
0.748, 1.5
0.749, 1.5
0.75, 1.5
0.751, 1.5
0.752, 1.5
0.753, 1.5
0.754, 1.5
0.755, 1.5
0.756, 1.5
0.757, 1.5
0.758, 1.5
0.759, 1.5
0.76, 1.5
0.761, 1.5
0.762, 1.5
0.763, 1.5
0.764, 1.5
0.765, 1.5
0.766, 1.5
0.767, 1.5
0.768, 1.5
0.769, 1.5
0.77, 1.5
0.771, 1.5
0.772, 1.5
0.773, 1.5
0.774, 1.5
0.775, 1.5
0.776, 1.5
0.777, 1.5
0.778, 1.5
0.779, 1.5
0.78, 1.5
0.781, 1.5
0.782, 1.5
0.783, 1.5
0.784, 1.5
0.785, 1.5
0.786, 1.5
0.787, 1.5
0.788, 1.5
0.789, 1.5
0.79, 1.5
0.791, 1.5
0.792, 1.5
0.793, 1.5
0.794, 1.5
0.795, 1.5
0.796, 1.5
0.797, 1.5
0.798, 1.5
0.799, 1.5
0.8, 1.5
0.801, 1.5
0.802, 1.5
0.803, 1.5
0.804, 1.5
0.805, 1.5
0.806, 1.5
0.807, 1.5
0.808, 1.5
0.809, 1.5
0.81, 1.5
0.811, 1.5
0.812, 1.5
0.813, 1.5
0.814, 1.5
0.815, 1.5
0.816, 1.5
0.817, 1.5
0.818, 1.5
0.819, 1.5
0.82, 1.5
0.821, 1.5
0.822, 1.5
0.823, 1.5
0.824, 1.5
0.825, 1.5
0.826, 1.5
0.827, 1.5
0.828, 1.5
0.829, 1.5
0.83, 1.5
0.831, 1.5
0.832, 1.5
0.833, 1.5
0.834, 1.5
0.835, 1.5
0.836, 1.5
0.837, 1.5
0.838, 1.5
0.839, 1.5
0.84, 1.5
0.841, 1.5
0.842, 1.5
0.843, 1.5
0.844, 1.5
0.845, 1.5
0.846, 1.5
0.847, 1.5
0.848, 1.5
0.849, 1.5
0.85, 1.5
0.851, 1.5
0.852, 1.5
0.853, 1.5
0.854, 1.5
0.855, 1.5
0.856, 1.5
0.857, 1.5
0.858, 1.5
0.859, 1.5
0.86, 1.5
0.861, 1.5
0.862, 1.5
0.863, 1.5
0.864, 1.5
0.865, 1.5
0.866, 1.5
0.867, 1.5
0.868, 1.5
0.869, 1.5
0.87, 1.5
0.871, 1.5
0.872, 1.5
0.873, 1.5
0.874, 1.5
0.875, 1.5
0.876, 1.5
0.877, 1.5
0.878, 1.5
0.879, 1.5
0.88, 1.5
0.881, 1.5
0.882, 1.5
0.883, 1.5
0.884, 1.5
0.885, 1.5
0.886, 1.5
0.887, 1.5
0.888, 1.5
0.889, 1.5
0.89, 1.5
0.891, 1.5
0.892, 1.5
0.893, 1.5
0.894, 1.5
0.895, 1.5
0.896, 1.5
0.897, 1.5
0.898, 1.5
0.899, 1.5
0.9, 1.5
0.901, 1.5
0.902, 1.5
0.903, 1.5
0.904, 1.5
0.905, 1.5
0.906, 1.5
0.907, 1.5
0.908, 1.5
0.909, 1.5
0.91, 1.5
0.911, 1.5
0.912, 1.5
0.913, 1.5
0.914, 1.5
0.915, 1.5
0.916, 1.5
0.917, 1.5
0.918, 1.5
0.919, 1.5
0.92, 1.5
0.921, 1.5
0.922, 1.5
0.923, 1.5
0.924, 1.5
0.925, 1.5
0.926, 1.5
0.927, 1.5
0.928, 1.5
0.929, 1.5
0.93, 1.5
0.931, 1.5
0.932, 1.5
0.933, 1.5
0.934, 1.5
0.935, 1.5
0.936, 1.5
0.937, 1.5
0.938, 1.5
0.939, 1.5
0.94, 1.5
0.941, 1.5
0.942, 1.5
0.943, 1.5
0.944, 1.5
0.945, 1.5
0.946, 1.5
0.947, 1.5
0.948, 1.5
0.949, 1.5
0.95, 1.5
0.951, 1.5
0.952, 1.5
0.953, 1.5
0.954, 1.5
0.955, 1.5
0.956, 1.5
0.957, 1.5
0.958, 1.5
0.959, 1.5
0.96, 1.5
0.961, 1.5
0.962, 1.5
0.963, 1.5
0.964, 1.5
0.965, 1.5
0.966, 1.5
0.967, 1.5
0.968, 1.5
0.969, 1.5
0.97, 1.5
0.971, 1.5
0.972, 1.5
0.973, 1.5
0.974, 1.5
0.975, 1.5
0.976, 1.5
0.977, 1.5
0.978, 1.5
0.979, 1.5
0.98, 1.5
0.981, 1.5
0.982, 1.5
0.983, 1.5
0.984, 1.5
0.985, 1.5
0.986, 1.5
0.987, 1.5
0.988, 1.5
0.989, 1.5
0.99, 1.5
0.991, 1.5
0.992, 1.5
0.993, 1.5
0.994, 1.5
0.995, 1.5
0.996, 1.5
0.997, 1.5
0.998, 1.5
0.999, 1.5
1, 1.5
1.001, 1.5
1.002, 1.5
1.003, 1.5
1.004, 1.5
1.005, 1.5
1.006, 1.5
1.007, 1.5
1.008, 1.5
1.009, 1.5
1.01, 1.5
1.011, 1.5
1.012, 1.5
1.013, 1.5
1.014, 1.5
1.015, 1.5
1.016, 1.5
1.017, 1.5
1.018, 1.5
1.019, 1.5
1.02, 1.5
1.021, 1.5
1.022, 1.5
1.023, 1.5
1.024, 1.5
1.025, 1.5
1.026, 1.5
1.027, 1.5
1.028, 1.5
1.029, 1.5
1.03, 1.5
1.031, 1.5
1.032, 1.5
1.033, 1.5
1.034, 1.5
1.035, 1.5
1.036, 1.5
1.037, 1.5
1.038, 1.5
1.039, 1.5
1.04, 1.5
1.041, 1.5
1.042, 1.5
1.043, 1.5
1.044, 1.5
1.045, 1.5
1.046, 1.5
1.047, 1.5
1.048, 1.5
1.049, 1.5
1.05, 1.5
1.051, 1.5
1.052, 1.5
1.053, 1.5
1.054, 1.5
1.055, 1.5
1.056, 1.5
1.057, 1.5
1.058, 1.5
1.059, 1.5
1.06, 1.5
1.061, 1.5
1.062, 1.5
1.063, 1.5
1.064, 1.5
1.065, 1.5
1.066, 1.5
1.067, 1.5
1.068, 1.5
1.069, 1.5
1.07, 1.5
1.071, 1.5
1.072, 1.5
1.073, 1.5
1.074, 1.5
1.075, 1.5
1.076, 1.5
1.077, 1.5
1.078, 1.5
1.079, 1.5
1.08, 1.5
1.081, 1.5
1.082, 1.5
1.083, 1.5
1.084, 1.5
1.085, 1.5
1.086, 1.5
1.087, 1.5
1.088, 1.5
1.089, 1.5
1.09, 1.5
1.091, 1.5
1.092, 1.5
1.093, 1.5
1.094, 1.5
1.095, 1.5
1.096, 1.5
1.097, 1.5
1.098, 1.5
1.099, 1.5
1.1, 1.5
1.101, 1.5
1.102, 1.5
1.103, 1.5
1.104, 1.5
1.105, 1.5
1.106, 1.5
1.107, 1.5
1.108, 1.5
1.109, 1.5
1.11, 1.5
1.111, 1.5
1.112, 1.5
1.113, 1.5
1.114, 1.5
1.115, 1.5
1.116, 1.5
1.117, 1.5
1.118, 1.5
1.119, 1.5
1.12, 1.5
1.121, 1.5
1.122, 1.5
1.123, 1.5
1.124, 1.5
1.125, 1.5
1.126, 1.5
1.127, 1.5
1.128, 1.5
1.129, 1.5
1.13, 1.5
1.131, 1.5
1.132, 1.5
1.133, 1.5
1.134, 1.5
1.135, 1.5
1.136, 1.5
1.137, 1.5
1.138, 1.5
1.139, 1.5
1.14, 1.5
1.141, 1.5
1.142, 1.5
1.143, 1.5
1.144, 1.5
1.145, 1.5
1.146, 1.5
1.147, 1.5
1.148, 1.5
1.149, 1.5
1.15, 1.5
1.151, 1.5
1.152, 1.5
1.153, 1.5
